stazione_id;data;inquinante;valore
"8";2020-02-17;C6H6;
"8";2020-02-17;CO_8h;
"8";2020-02-17;NO2;
"1";2020-02-18;NO2;
"2";2020-02-18;C6H6;2.1
"2";2020-02-18;NO2;68
"2";2020-02-18;O3;31
"2";2020-02-18;PM10;54
"2";2020-02-18;PM25;42
"2";2020-02-18;SO2;2.5
"3";2020-02-18;CO_8h;1.5
"3";2020-02-18;NO2;108
"4";2020-02-18;C6H6;
"4";2020-02-18;CO_8h;1.7
"4";2020-02-18;NO2;131
"4";2020-02-18;PM10;78
"5";2020-02-18;NO2;
"5";2020-02-18;O3;
"6";2020-02-18;C6H6;1.2
"6";2020-02-18;CO_8h;1.5
"6";2020-02-18;NO2;77
"6";2020-02-18;PM10;56
"6";2020-02-18;PM25;44
"7";2020-02-18;NO2;80
"7";2020-02-18;O3;45
"7";2020-02-18;PM10;50
"8";2020-02-18;C6H6;
"8";2020-02-18;CO_8h;
"8";2020-02-18;NO2;
"1";2020-02-19;NO2;
"2";2020-02-19;C6H6;2.4
"2";2020-02-19;NO2;70
"2";2020-02-19;O3;49
"2";2020-02-19;PM10;59
"2";2020-02-19;PM25;44
"2";2020-02-19;SO2;6
"3";2020-02-19;CO_8h;1.5
"3";2020-02-19;NO2;107
"4";2020-02-19;C6H6;
"4";2020-02-19;CO_8h;1.7
"4";2020-02-19;NO2;107
"4";2020-02-19;PM10;69
"5";2020-02-19;NO2;
"5";2020-02-19;O3;
"6";2020-02-19;C6H6;1.4
"6";2020-02-19;CO_8h;1.6
"6";2020-02-19;NO2;71
"6";2020-02-19;PM10;69
"6";2020-02-19;PM25;52
"7";2020-02-19;NO2;83
"7";2020-02-19;O3;43
"7";2020-02-19;PM10;58
"8";2020-02-19;C6H6;
"8";2020-02-19;CO_8h;
"8";2020-02-19;NO2;
"1";2020-02-20;NO2;
"2";2020-02-20;C6H6;2.7
"2";2020-02-20;NO2;83
"2";2020-02-20;O3;59
"2";2020-02-20;PM10;51
"2";2020-02-20;PM25;38
"2";2020-02-20;SO2;11
"3";2020-02-20;CO_8h;1.7
"3";2020-02-20;NO2;122
"4";2020-02-20;C6H6;
"4";2020-02-20;CO_8h;1.8
"4";2020-02-20;NO2;144
"4";2020-02-20;PM10;58
"5";2020-02-20;NO2;
"5";2020-02-20;O3;
"6";2020-02-20;C6H6;1.6
"6";2020-02-20;CO_8h;1.7
"6";2020-02-20;NO2;91
"6";2020-02-20;PM10;64
"6";2020-02-20;PM25;47
"7";2020-02-20;NO2;89
"7";2020-02-20;O3;48
"7";2020-02-20;PM10;53
"8";2020-02-20;C6H6;
"8";2020-02-20;CO_8h;
"8";2020-02-20;NO2;
"2";2020-02-21;SO2;39
"2";2020-02-22;SO2;11
"2";2020-02-23;SO2;12
"1";2020-02-24;NO2;
"2";2020-02-24;C6H6;1.5
"2";2020-02-24;NO2;73
"2";2020-02-24;O3;81
"2";2020-02-24;PM10;44
"2";2020-02-24;PM25;33
"2";2020-02-24;SO2;11
"3";2020-02-24;CO_8h;0.9
"3";2020-02-24;NO2;89
"4";2020-02-24;C6H6;1.6
"4";2020-02-24;CO_8h;1
"4";2020-02-24;NO2;108
"4";2020-02-24;PM10;53
"5";2020-02-24;NO2;
"5";2020-02-24;O3;
"6";2020-02-24;C6H6;0.5
"6";2020-02-24;CO_8h;1.4
"6";2020-02-24;NO2;76
"6";2020-02-24;PM10;52
"6";2020-02-24;PM25;38
"7";2020-02-24;NO2;71
"7";2020-02-24;O3;74
"7";2020-02-24;PM10;45
"8";2020-02-24;C6H6;
"8";2020-02-24;CO_8h;
"8";2020-02-24;NO2;
"1";2020-02-25;NO2;
"2";2020-02-25;C6H6;1.1
"2";2020-02-25;NO2;48
"2";2020-02-25;O3;71
"2";2020-02-25;PM10;43
"2";2020-02-25;PM25;31
"2";2020-02-25;SO2;7
"3";2020-02-25;CO_8h;0.7
"3";2020-02-25;NO2;101
"4";2020-02-25;C6H6;1.2
"4";2020-02-25;CO_8h;0.9
"4";2020-02-25;NO2;83
"4";2020-02-25;PM10;47
"5";2020-02-25;NO2;
"5";2020-02-25;O3;
"6";2020-02-25;C6H6;0.5
"6";2020-02-25;CO_8h;1.4
"6";2020-02-25;NO2;67
"6";2020-02-25;PM10;53
"6";2020-02-25;PM25;37
"7";2020-02-25;NO2;72
"7";2020-02-25;O3;57
"7";2020-02-25;PM10;45
"8";2020-02-25;C6H6;
"8";2020-02-25;CO_8h;
"8";2020-02-25;NO2;
"1";2020-02-26;NO2;
"2";2020-02-26;C6H6;1.8
"2";2020-02-26;NO2;71
"2";2020-02-26;O3;51
"2";2020-02-26;PM10;64
"2";2020-02-26;PM25;43
"2";2020-02-26;SO2;5
"3";2020-02-26;CO_8h;0.9
"3";2020-02-26;NO2;102
"4";2020-02-26;C6H6;1.7
"4";2020-02-26;CO_8h;1
"4";2020-02-26;NO2;95
"4";2020-02-26;PM10;74
"5";2020-02-26;NO2;
"5";2020-02-26;O3;
"6";2020-02-26;C6H6;0.5
"6";2020-02-26;CO_8h;1.5
"6";2020-02-26;NO2;77
"6";2020-02-26;PM10;75
"6";2020-02-26;PM25;51
"7";2020-02-26;NO2;88
"7";2020-02-26;O3;46
"7";2020-02-26;PM10;68
"8";2020-02-26;C6H6;
"8";2020-02-26;CO_8h;
"8";2020-02-26;NO2;
"1";2020-02-27;NO2;
"2";2020-02-27;C6H6;1.4
"2";2020-02-27;NO2;58
"2";2020-02-27;O3;79
"2";2020-02-27;PM10;42
"2";2020-02-27;PM25;29
"2";2020-02-27;SO2;6
"3";2020-02-27;CO_8h;0.8
"3";2020-02-27;NO2;70
"4";2020-02-27;C6H6;1.2
"4";2020-02-27;CO_8h;0.9
"4";2020-02-27;NO2;82
"4";2020-02-27;PM10;43
"5";2020-02-27;NO2;
"5";2020-02-27;O3;
"6";2020-02-27;C6H6;0.5
"6";2020-02-27;CO_8h;1.5
"6";2020-02-27;NO2;53
"6";2020-02-27;PM10;44
"6";2020-02-27;PM25;30
"7";2020-02-27;NO2;61
"7";2020-02-27;O3;69
"7";2020-02-27;PM10;41
"8";2020-02-27;C6H6;
"8";2020-02-27;CO_8h;
"8";2020-02-27;NO2;
"1";2020-02-28;NO2;
"2";2020-02-28;C6H6;0.5
"2";2020-02-28;NO2;69
"2";2020-02-28;O3;68
"2";2020-02-28;PM10;12
"2";2020-02-28;PM25;7
"2";2020-02-28;SO2;13
"3";2020-02-28;CO_8h;0.6
"3";2020-02-28;NO2;110
"4";2020-02-28;C6H6;0.5
"4";2020-02-28;CO_8h;0.7
"4";2020-02-28;NO2;84
"4";2020-02-28;PM10;12
"5";2020-02-28;NO2;
"5";2020-02-28;O3;
"6";2020-02-28;C6H6;0.5
"6";2020-02-28;CO_8h;1.2
"6";2020-02-28;NO2;78
"6";2020-02-28;PM10;19
"6";2020-02-28;PM25;9
"7";2020-02-28;NO2;81
"7";2020-02-28;O3;70
"7";2020-02-28;PM10;12
"8";2020-02-28;C6H6;
"8";2020-02-28;CO_8h;
"8";2020-02-28;NO2;
"2";2020-02-29;SO2;7
"2";2020-03-01;SO2;9
"1";2020-03-02;NO2;
"2";2020-03-02;C6H6;1
"2";2020-03-02;NO2;34
"2";2020-03-02;O3;52
"2";2020-03-02;PM10;30
"2";2020-03-02;PM25;24
"2";2020-03-02;SO2;2.5
"3";2020-03-02;CO_8h;0.6
"3";2020-03-02;NO2;52
"4";2020-03-02;C6H6;1
"4";2020-03-02;CO_8h;0.8
"4";2020-03-02;NO2;62
"4";2020-03-02;PM10;34
"5";2020-03-02;NO2;
"5";2020-03-02;O3;
"6";2020-03-02;C6H6;0.5
"6";2020-03-02;CO_8h;1.3
"6";2020-03-02;NO2;41
"6";2020-03-02;PM10;38
"6";2020-03-02;PM25;31
"7";2020-03-02;NO2;40
"7";2020-03-02;O3;49
"7";2020-03-02;PM10;31
"8";2020-03-02;C6H6;
"8";2020-03-02;CO_8h;
"8";2020-03-02;NO2;
"1";2020-03-03;NO2;
"2";2020-03-03;C6H6;1.7
"2";2020-03-03;NO2;45
"2";2020-03-03;O3;47
"2";2020-03-03;PM10;29
"2";2020-03-03;PM25;22
"2";2020-03-03;SO2;5
"3";2020-03-03;CO_8h;0.9
"3";2020-03-03;NO2;81
"4";2020-03-03;C6H6;1.6
"4";2020-03-03;CO_8h;1.1
"4";2020-03-03;NO2;102
"4";2020-03-03;PM10;34
"5";2020-03-03;NO2;
"5";2020-03-03;O3;
"6";2020-03-03;C6H6;0.5
"6";2020-03-03;CO_8h;1.4
"6";2020-03-03;NO2;54
"6";2020-03-03;PM10;33
"6";2020-03-03;PM25;27
"7";2020-03-03;NO2;66
"7";2020-03-03;O3;30
"7";2020-03-03;PM10;25
"8";2020-03-03;C6H6;
"8";2020-03-03;CO_8h;
"8";2020-03-03;NO2;
"1";2020-03-04;NO2;
"2";2020-03-04;C6H6;1.5
"2";2020-03-04;NO2;62
"2";2020-03-04;O3;39
"2";2020-03-04;PM10;20
"2";2020-03-04;PM25;14
"2";2020-03-04;SO2;2.5
"3";2020-03-04;CO_8h;1.1
"3";2020-03-04;NO2;94
"4";2020-03-04;C6H6;1.8
"4";2020-03-04;CO_8h;1.4
"4";2020-03-04;NO2;136
"4";2020-03-04;PM10;23
"5";2020-03-04;NO2;
"5";2020-03-04;O3;
"6";2020-03-04;C6H6;0.5
"6";2020-03-04;CO_8h;1.4
"6";2020-03-04;NO2;71
"6";2020-03-04;PM10;26
"6";2020-03-04;PM25;21
"7";2020-03-04;NO2;76
"7";2020-03-04;O3;37
"7";2020-03-04;PM10;23
"8";2020-03-04;C6H6;
"8";2020-03-04;CO_8h;
"8";2020-03-04;NO2;
"1";2020-03-05;NO2;
"2";2020-03-05;C6H6;2
"2";2020-03-05;NO2;75
"2";2020-03-05;O3;74
"2";2020-03-05;PM10;24
"2";2020-03-05;PM25;16
"2";2020-03-05;SO2;9
"3";2020-03-05;CO_8h;1.2
"3";2020-03-05;NO2;113
"4";2020-03-05;C6H6;2.3
"4";2020-03-05;CO_8h;1.5
"4";2020-03-05;NO2;145
"4";2020-03-05;PM10;28
"5";2020-03-05;NO2;
"5";2020-03-05;O3;
"6";2020-03-05;C6H6;0.5
"6";2020-03-05;CO_8h;1
"6";2020-03-05;NO2;90
"6";2020-03-05;PM10;29
"6";2020-03-05;PM25;23
"7";2020-03-05;NO2;100
"7";2020-03-05;O3;71
"7";2020-03-05;PM10;26
"8";2020-03-05;C6H6;
"8";2020-03-05;CO_8h;
"8";2020-03-05;NO2;
"1";2020-03-06;NO2;
"2";2020-03-06;C6H6;1.2
"2";2020-03-06;NO2;64
"2";2020-03-06;O3;61
"2";2020-03-06;PM10;21
"2";2020-03-06;PM25;16
"2";2020-03-06;SO2;2.5
"3";2020-03-06;CO_8h;0.8
"3";2020-03-06;NO2;99
"4";2020-03-06;C6H6;1.5
"4";2020-03-06;CO_8h;0.8
"4";2020-03-06;NO2;92
"4";2020-03-06;PM10;28
"5";2020-03-06;NO2;
"5";2020-03-06;O3;
"6";2020-03-06;C6H6;0.5
"6";2020-03-06;CO_8h;0.6
"6";2020-03-06;NO2;69
"6";2020-03-06;PM10;27
"6";2020-03-06;PM25;19
"7";2020-03-06;NO2;75
"7";2020-03-06;O3;58
"7";2020-03-06;PM10;20
"8";2020-03-06;C6H6;
"8";2020-03-06;CO_8h;
"8";2020-03-06;NO2;
"2";2020-03-07;SO2;2.5
"2";2020-03-08;SO2;7
"1";2020-03-09;NO2;
"2";2020-03-09;C6H6;1.1
"2";2020-03-09;NO2;81
"2";2020-03-09;O3;88
"2";2020-03-09;PM10;19
"2";2020-03-09;PM25;14
"2";2020-03-09;SO2;6
"3";2020-03-09;CO_8h;0.9
"3";2020-03-09;NO2;108
"4";2020-03-09;C6H6;1.3
"4";2020-03-09;CO_8h;0.8
"4";2020-03-09;NO2;141
"4";2020-03-09;PM10;20
"5";2020-03-09;NO2;
"5";2020-03-09;O3;
"6";2020-03-09;C6H6;
"6";2020-03-09;CO_8h;0.6
"6";2020-03-09;NO2;67
"6";2020-03-09;PM10;22
"6";2020-03-09;PM25;18
"7";2020-03-09;NO2;73
"7";2020-03-09;O3;83
"7";2020-03-09;PM10;17
"8";2020-03-09;C6H6;
"8";2020-03-09;CO_8h;
"8";2020-03-09;NO2;
"1";2020-03-10;NO2;
"2";2020-03-10;C6H6;1.3
"2";2020-03-10;NO2;76
"2";2020-03-10;O3;79
"2";2020-03-10;PM10;27
"2";2020-03-10;PM25;22
"2";2020-03-10;SO2;5
"3";2020-03-10;CO_8h;1
"3";2020-03-10;NO2;114
"4";2020-03-10;C6H6;1.5
"4";2020-03-10;CO_8h;1.1
"4";2020-03-10;NO2;109
"4";2020-03-10;PM10;35
"5";2020-03-10;NO2;
"5";2020-03-10;O3;
"6";2020-03-10;C6H6;
"6";2020-03-10;CO_8h;0.6
"6";2020-03-10;NO2;72
"6";2020-03-10;PM10;32
"6";2020-03-10;PM25;24
"7";2020-03-10;NO2;78
"7";2020-03-10;O3;73
"7";2020-03-10;PM10;25
"8";2020-03-10;C6H6;
"8";2020-03-10;CO_8h;
"8";2020-03-10;NO2;
"1";2020-03-11;NO2;
"2";2020-03-11;C6H6;1.3
"2";2020-03-11;NO2;
"2";2020-03-11;O3;74
"2";2020-03-11;PM10;26
"2";2020-03-11;PM25;19
"2";2020-03-11;SO2;
"3";2020-03-11;CO_8h;0.7
"3";2020-03-11;NO2;111
"4";2020-03-11;C6H6;1.2
"4";2020-03-11;CO_8h;0.9
"4";2020-03-11;NO2;81
"4";2020-03-11;PM10;29
"5";2020-03-11;NO2;
"5";2020-03-11;O3;
"6";2020-03-11;C6H6;
"6";2020-03-11;CO_8h;0.8
"6";2020-03-11;NO2;86
"6";2020-03-11;PM10;34
"6";2020-03-11;PM25;22
"7";2020-03-11;NO2;80
"7";2020-03-11;O3;65
"7";2020-03-11;PM10;27
"8";2020-03-11;C6H6;
"8";2020-03-11;CO_8h;
"8";2020-03-11;NO2;
"1";2020-03-12;NO2;
"2";2020-03-12;C6H6;1.2
"2";2020-03-12;NO2;76
"2";2020-03-12;O3;85
"2";2020-03-12;PM10;21
"2";2020-03-12;PM25;12
"2";2020-03-12;SO2;9
"3";2020-03-12;CO_8h;0.9
"3";2020-03-12;NO2;120
"4";2020-03-12;C6H6;1.2
"4";2020-03-12;CO_8h;1
"4";2020-03-12;NO2;127
"4";2020-03-12;PM10;23
"5";2020-03-12;NO2;
"5";2020-03-12;O3;
"6";2020-03-12;C6H6;
"6";2020-03-12;CO_8h;0.8
"6";2020-03-12;NO2;76
"6";2020-03-12;PM10;25
"6";2020-03-12;PM25;12
"7";2020-03-12;NO2;83
"7";2020-03-12;O3;79
"7";2020-03-12;PM10;22
"8";2020-03-12;C6H6;
"8";2020-03-12;CO_8h;
"8";2020-03-12;NO2;
"1";2020-03-13;NO2;
"2";2020-03-13;C6H6;1.2
"2";2020-03-13;NO2;66
"2";2020-03-13;O3;64
"2";2020-03-13;PM10;31
"2";2020-03-13;PM25;21
"2";2020-03-13;SO2;5
"3";2020-03-13;CO_8h;0.9
"3";2020-03-13;NO2;106
"4";2020-03-13;C6H6;1.3
"4";2020-03-13;CO_8h;0.9
"4";2020-03-13;NO2;103
"4";2020-03-13;PM10;32
"5";2020-03-13;NO2;
"5";2020-03-13;O3;
"6";2020-03-13;C6H6;
"6";2020-03-13;CO_8h;0.7
"6";2020-03-13;NO2;67
"6";2020-03-13;PM10;31
"6";2020-03-13;PM25;19
"7";2020-03-13;NO2;78
"7";2020-03-13;O3;60
"7";2020-03-13;PM10;26
"8";2020-03-13;C6H6;
"8";2020-03-13;CO_8h;
"8";2020-03-13;NO2;
"2";2020-03-14;SO2;5
"2";2020-03-15;SO2;2.5
"1";2020-03-16;NO2;
"2";2020-03-16;C6H6;1.3
"2";2020-03-16;NO2;53
"2";2020-03-16;O3;82
"2";2020-03-16;PM10;22
"2";2020-03-16;PM25;19
"2";2020-03-16;SO2;2.5
"3";2020-03-16;CO_8h;0.7
"3";2020-03-16;NO2;64
"4";2020-03-16;C6H6;1.5
"4";2020-03-16;CO_8h;1.1
"4";2020-03-16;NO2;102
"4";2020-03-16;PM10;25
"5";2020-03-16;NO2;
"5";2020-03-16;O3;
"6";2020-03-16;C6H6;0.5
"6";2020-03-16;CO_8h;0.6
"6";2020-03-16;NO2;50
"6";2020-03-16;PM10;25
"6";2020-03-16;PM25;19
"7";2020-03-16;NO2;53
"7";2020-03-16;O3;77
"7";2020-03-16;PM10;16
"8";2020-03-16;C6H6;
"8";2020-03-16;CO_8h;
"8";2020-03-16;NO2;
"1";2020-03-17;NO2;
"2";2020-03-17;C6H6;1
"2";2020-03-17;NO2;73
"2";2020-03-17;O3;86
"2";2020-03-17;PM10;26
"2";2020-03-17;PM25;21
"2";2020-03-17;SO2;5
"3";2020-03-17;CO_8h;0.8
"3";2020-03-17;NO2;83
"4";2020-03-17;C6H6;1.1
"4";2020-03-17;CO_8h;0.9
"4";2020-03-17;NO2;100
"4";2020-03-17;PM10;26
"5";2020-03-17;NO2;
"5";2020-03-17;O3;
"6";2020-03-17;C6H6;0.5
"6";2020-03-17;CO_8h;0.6
"6";2020-03-17;NO2;57
"6";2020-03-17;PM10;30
"6";2020-03-17;PM25;26
"7";2020-03-17;NO2;61
"7";2020-03-17;O3;79
"7";2020-03-17;PM10;23
"8";2020-03-17;C6H6;
"8";2020-03-17;CO_8h;
"8";2020-03-17;NO2;
"1";2020-03-18;NO2;
"2";2020-03-18;C6H6;1.6
"2";2020-03-18;NO2;73
"2";2020-03-18;O3;93
"2";2020-03-18;PM10;42
"2";2020-03-18;PM25;32
"2";2020-03-18;SO2;11
"3";2020-03-18;CO_8h;0.8
"3";2020-03-18;NO2;85
"4";2020-03-18;C6H6;1.5
"4";2020-03-18;CO_8h;1.1
"4";2020-03-18;NO2;114
"4";2020-03-18;PM10;43
"5";2020-03-18;NO2;
"5";2020-03-18;O3;
"6";2020-03-18;C6H6;1.2
"6";2020-03-18;CO_8h;0.7
"6";2020-03-18;NO2;58
"6";2020-03-18;PM10;43
"6";2020-03-18;PM25;34
"7";2020-03-18;NO2;71
"7";2020-03-18;O3;89
"7";2020-03-18;PM10;39
"8";2020-03-18;C6H6;
"8";2020-03-18;CO_8h;
"8";2020-03-18;NO2;
"1";2020-03-19;NO2;
"2";2020-03-19;C6H6;1.6
"2";2020-03-19;NO2;80
"2";2020-03-19;O3;109
"2";2020-03-19;PM10;48
"2";2020-03-19;PM25;36
"2";2020-03-19;SO2;2.5
"3";2020-03-19;CO_8h;0.9
"3";2020-03-19;NO2;117
"4";2020-03-19;C6H6;1.8
"4";2020-03-19;CO_8h;1.2
"4";2020-03-19;NO2;125
"4";2020-03-19;PM10;53
"5";2020-03-19;NO2;
"5";2020-03-19;O3;
"6";2020-03-19;C6H6;1.3
"6";2020-03-19;CO_8h;0.8
"6";2020-03-19;NO2;84
"6";2020-03-19;PM10;49
"6";2020-03-19;PM25;40
"7";2020-03-19;NO2;106
"7";2020-03-19;O3;100
"7";2020-03-19;PM10;46
"8";2020-03-19;C6H6;
"8";2020-03-19;CO_8h;
"8";2020-03-19;NO2;
"1";2020-03-20;NO2;
"2";2020-03-20;C6H6;1.8
"2";2020-03-20;NO2;86
"2";2020-03-20;O3;115
"2";2020-03-20;PM10;45
"2";2020-03-20;PM25;34
"2";2020-03-20;SO2;7
"3";2020-03-20;CO_8h;1.1
"3";2020-03-20;NO2;94
"4";2020-03-20;C6H6;1.4
"4";2020-03-20;CO_8h;1.2
"4";2020-03-20;NO2;118
"4";2020-03-20;PM10;43
"5";2020-03-20;NO2;
"5";2020-03-20;O3;
"6";2020-03-20;C6H6;1.6
"6";2020-03-20;CO_8h;0.9
"6";2020-03-20;NO2;86
"6";2020-03-20;PM10;46
"6";2020-03-20;PM25;36
"7";2020-03-20;NO2;102
"7";2020-03-20;O3;109
"7";2020-03-20;PM10;42
"8";2020-03-20;C6H6;
"8";2020-03-20;CO_8h;
"8";2020-03-20;NO2;
"2";2020-03-21;SO2;5
"2";2020-03-22;SO2;6
"1";2020-03-23;NO2;
"2";2020-03-23;C6H6;0.5
"2";2020-03-23;NO2;13
"2";2020-03-23;O3;80
"2";2020-03-23;PM10;26
"2";2020-03-23;PM25;18
"2";2020-03-23;SO2;2.5
"3";2020-03-23;CO_8h;0.6
"3";2020-03-23;NO2;27
"4";2020-03-23;C6H6;0.5
"4";2020-03-23;CO_8h;0.8
"4";2020-03-23;NO2;21
"4";2020-03-23;PM10;29
"5";2020-03-23;NO2;
"5";2020-03-23;O3;
"6";2020-03-23;C6H6;0.5
"6";2020-03-23;CO_8h;0.6
"6";2020-03-23;NO2;20
"6";2020-03-23;PM10;32
"6";2020-03-23;PM25;25
"7";2020-03-23;NO2;29
"7";2020-03-23;O3;73
"7";2020-03-23;PM10;26
"8";2020-03-23;C6H6;
"8";2020-03-23;CO_8h;
"8";2020-03-23;NO2;
"1";2020-03-24;NO2;
"2";2020-03-24;C6H6;0.5
"2";2020-03-24;NO2;36
"2";2020-03-24;O3;73
"2";2020-03-24;PM10;17
"2";2020-03-24;PM25;9
"2";2020-03-24;SO2;2.5
"3";2020-03-24;CO_8h;0.6
"3";2020-03-24;NO2;38
"4";2020-03-24;C6H6;0.5
"4";2020-03-24;CO_8h;0.8
"4";2020-03-24;NO2;46
"4";2020-03-24;PM10;18
"5";2020-03-24;NO2;
"5";2020-03-24;O3;
"6";2020-03-24;C6H6;0.5
"6";2020-03-24;CO_8h;0.5
"6";2020-03-24;NO2;36
"6";2020-03-24;PM10;22
"6";2020-03-24;PM25;13
"7";2020-03-24;NO2;37
"7";2020-03-24;O3;68
"7";2020-03-24;PM10;17
"8";2020-03-24;C6H6;
"8";2020-03-24;CO_8h;
"8";2020-03-24;NO2;
"1";2020-03-25;NO2;
"2";2020-03-25;C6H6;0.5
"2";2020-03-25;NO2;55
"2";2020-03-25;O3;84
"2";2020-03-25;PM10;22
"2";2020-03-25;PM25;15
"2";2020-03-25;SO2;5
"3";2020-03-25;CO_8h;0.8
"3";2020-03-25;NO2;75
"4";2020-03-25;C6H6;0.5
"4";2020-03-25;CO_8h;1
"4";2020-03-25;NO2;83
"4";2020-03-25;PM10;25
"5";2020-03-25;NO2;
"5";2020-03-25;O3;
"6";2020-03-25;C6H6;0.5
"6";2020-03-25;CO_8h;0.6
"6";2020-03-25;NO2;53
"6";2020-03-25;PM10;24
"6";2020-03-25;PM25;15
"7";2020-03-25;NO2;63
"7";2020-03-25;O3;81
"7";2020-03-25;PM10;20
"8";2020-03-25;C6H6;
"8";2020-03-25;CO_8h;
"8";2020-03-25;NO2;
"1";2020-03-26;NO2;
"2";2020-03-26;C6H6;0.5
"2";2020-03-26;NO2;37
"2";2020-03-26;O3;81
"2";2020-03-26;PM10;18
"2";2020-03-26;PM25;13
"2";2020-03-26;SO2;5
"3";2020-03-26;CO_8h;0.6
"3";2020-03-26;NO2;49
"4";2020-03-26;C6H6;0.5
"4";2020-03-26;CO_8h;0.25
"4";2020-03-26;NO2;71
"4";2020-03-26;PM10;20
"5";2020-03-26;NO2;
"5";2020-03-26;O3;
"6";2020-03-26;C6H6;0.5
"6";2020-03-26;CO_8h;0.25
"6";2020-03-26;NO2;38
"6";2020-03-26;PM10;21
"6";2020-03-26;PM25;14
"7";2020-03-26;NO2;44
"7";2020-03-26;O3;71
"7";2020-03-26;PM10;18
"8";2020-03-26;C6H6;
"8";2020-03-26;CO_8h;
"8";2020-03-26;NO2;
"1";2020-03-27;NO2;
"2";2020-03-27;C6H6;0.5
"2";2020-03-27;NO2;34
"2";2020-03-27;O3;69
"2";2020-03-27;PM10;19
"2";2020-03-27;PM25;13
"2";2020-03-27;SO2;2.5
"3";2020-03-27;CO_8h;0.6
"3";2020-03-27;NO2;59
"4";2020-03-27;C6H6;0.5
"4";2020-03-27;CO_8h;0.25
"4";2020-03-27;NO2;53
"4";2020-03-27;PM10;20
"5";2020-03-27;NO2;
"5";2020-03-27;O3;
"6";2020-03-27;C6H6;0.5
"6";2020-03-27;CO_8h;0.25
"6";2020-03-27;NO2;43
"6";2020-03-27;PM10;23
"6";2020-03-27;PM25;16
"7";2020-03-27;NO2;39
"7";2020-03-27;O3;58
"7";2020-03-27;PM10;20
"8";2020-03-27;C6H6;
"8";2020-03-27;CO_8h;
"8";2020-03-27;NO2;
"2";2020-03-28;SO2;2.5
"2";2020-03-29;SO2;5
"1";2020-03-30;NO2;
"2";2020-03-30;C6H6;1.1
"2";2020-03-30;NO2;42
"2";2020-03-30;O3;105
"2";2020-03-30;PM10;80
"2";2020-03-30;PM25;19
"2";2020-03-30;SO2;5
"3";2020-03-30;CO_8h;0.8
"3";2020-03-30;NO2;64
"4";2020-03-30;C6H6;1
"4";2020-03-30;CO_8h;0.7
"4";2020-03-30;NO2;75
"4";2020-03-30;PM10;86
"5";2020-03-30;NO2;
"5";2020-03-30;O3;
"6";2020-03-30;C6H6;0.5
"6";2020-03-30;CO_8h;0.7
"6";2020-03-30;NO2;50
"6";2020-03-30;PM10;88
"6";2020-03-30;PM25;24
"7";2020-03-30;NO2;52
"7";2020-03-30;O3;105
"7";2020-03-30;PM10;88
"8";2020-03-30;C6H6;
"8";2020-03-30;CO_8h;
"8";2020-03-30;NO2;
"1";2020-03-31;NO2;
"2";2020-03-31;C6H6;0.5
"2";2020-03-31;NO2;36
"2";2020-03-31;O3;93
"2";2020-03-31;PM10;26
"2";2020-03-31;PM25;12
"2";2020-03-31;SO2;2.5
"3";2020-03-31;CO_8h;0.7
"3";2020-03-31;NO2;66
"4";2020-03-31;C6H6;0.5
"4";2020-03-31;CO_8h;0.5
"4";2020-03-31;NO2;55
"4";2020-03-31;PM10;28
"5";2020-03-31;NO2;
"5";2020-03-31;O3;
"6";2020-03-31;C6H6;0.5
"6";2020-03-31;CO_8h;0.6
"6";2020-03-31;NO2;38
"6";2020-03-31;PM10;
"6";2020-03-31;PM25;
"7";2020-03-31;NO2;52
"7";2020-03-31;O3;87
"7";2020-03-31;PM10;29
"8";2020-03-31;C6H6;
"8";2020-03-31;CO_8h;
"8";2020-03-31;NO2;
"1";2020-04-01;NO2;
"2";2020-04-01;C6H6;0.5
"2";2020-04-01;NO2;28
"2";2020-04-01;O3;75
"2";2020-04-01;PM10;10
"2";2020-04-01;PM25;8
"2";2020-04-01;SO2;2.5
"3";2020-04-01;CO_8h;0.6
"3";2020-04-01;NO2;38
"4";2020-04-01;C6H6;0.5
"4";2020-04-01;CO_8h;0.25
"4";2020-04-01;NO2;46
"4";2020-04-01;PM10;11
"5";2020-04-01;NO2;
"5";2020-04-01;O3;
"6";2020-04-01;C6H6;0.5
"6";2020-04-01;CO_8h;0.5
"6";2020-04-01;NO2;26
"6";2020-04-01;PM10;
"6";2020-04-01;PM25;
"7";2020-04-01;NO2;27
"7";2020-04-01;O3;71
"7";2020-04-01;PM10;12
"8";2020-04-01;C6H6;
"8";2020-04-01;CO_8h;
"8";2020-04-01;NO2;
"1";2020-04-02;NO2;
"2";2020-04-02;C6H6;0.5
"2";2020-04-02;NO2;49
"2";2020-04-02;O3;86
"2";2020-04-02;PM10;21
"2";2020-04-02;PM25;16
"2";2020-04-02;SO2;5
"3";2020-04-02;CO_8h;0.8
"3";2020-04-02;NO2;66
"4";2020-04-02;C6H6;0.5
"4";2020-04-02;CO_8h;0.5
"4";2020-04-02;NO2;75
"4";2020-04-02;PM10;21
"5";2020-04-02;NO2;
"5";2020-04-02;O3;
"6";2020-04-02;C6H6;0.5
"6";2020-04-02;CO_8h;0.6
"6";2020-04-02;NO2;44
"6";2020-04-02;PM10;23
"6";2020-04-02;PM25;17
"7";2020-04-02;NO2;56
"7";2020-04-02;O3;83
"7";2020-04-02;PM10;20
